_id,Summary
67299ba101063176805e7e86,Returns the rotational inertia of the body about the local origin.
67299ba101063176805e7e87,Sets the y-coordinate of this circle.
67299ba101063176805e7e88,Get the default currency time limit for this assembler.
67299ba101063176805e7e89,Wraps this bucket collector into a regular collector.
67299ba101063176805e7e8a,"Set the default value for HTML escaping , to be put into the current PageContext . This can be overridden by page - specific attributes ."
67299ba101063176805e7e8b,Returns the configured DataSource.
67299ba101063176805e7e8c,Set the types to use the attribute for instead of the element value .
67299ba101063176805e7e8d,Returns the reader idle time in milliseconds by converting the reader idle time in nanoseconds to milliseconds using TimeUnit.
67299ba101063176805e7e8e,Creates a new builder for an executable hint with the specified method name and parameter types.
67299ba101063176805e7e8f,Creates a new double field with the given name.
67299ba101063176805e7e90,"Creates a new enum setting with the given key, fallback setting, validator, and properties."
67299ba101063176805e7e91,Set the MessageCodesResolver to use for this DataBinder . Default is the one configured on the DataBinderFactory .
67299ba101063176805e7e92,Set the root object and its type descriptor for this evaluation context.
67299ba101063176805e7e93,Creates a new Name object with the given name.
67299ba101063176805e7e94,"Returns the first element of this list, or null if the list is empty."
67299ba101063176805e7e95,Set the number of digits after the decimal separator.
67299ba101063176805e7e96,Create a physical operation from a source operator factory and layout.
67299ba101063176805e7e97,Creates the directories for the extracted content.
67299ba101063176805e7e98,Serializes the enrichment to the given channel .
67299ba101063176805e7e99,Returns the job manager instance.
67299ba101063176805e7e9a,Set the port to which the relay will connect.
67299ba101063176805e7e9b,Returns a builder for the given object class.
67299ba101063176805e7e9c,"Sets the cell to grow in both directions, filling the available space."
67299ba101063176805e7e9d,Adds an initialized type to the frame.
67299ba101063176805e7e9e,Executes a shard operation on a specific shard routing.
67299ba101063176805e7e9f,Creates a new PhraseSuggestionBuilder for the given fieldname.
67299ba101063176805e7ea0,Handles the given server request and returns a result.
67299ba101063176805e7ea1,Returns the number of bytes per value for the given term .
67299ba101063176805e7ea2,Returns the join field for the child document with the given parent type.
67299ba101063176805e7ea3,Returns the first item in the array. Throws IllegalStateException if the array is empty.
67299ba101063176805e7ea4,Sets the indices to be closed.
67299ba101063176805e7ea5,Checks if the given flags are set in this ClassWriter's flags field.
67299ba101063176805e7ea6,Set the application directory for the build request .
67299ba101063176805e7ea7,Resolves the request by updating the cluster state.
67299ba101063176805e7ea8,Set the name of the default theme to use if no theme cookie found .
67299ba101063176805e7ea9,Returns a collection of common filter settings that can be used by plugins.
67299ba101063176805e7eaa,Translates the polygon by the given amounts . This is equivalent to adding the given amounts to the x and y coordinates of each vertex . The polygon's bounding rectangle is recalculated if it has been computed before .
67299ba101063176805e7eab,Not available.
67299ba101063176805e7eac,Returns the number of elements between the current position and the limit.
67299ba101063176805e7ead,Sets whether an alias is required for the index request.
67299ba101063176805e7eae,Checks if the map is a constant.
67299ba101063176805e7eaf,Returns the location of the unsupported config data.
67299ba101063176805e7eb0,Set the maximum word length for the more like this query.
67299ba101063176805e7eb1,Sets whether the button should be disabled or not.
67299ba101063176805e7eb2,Sets the conditions for the rollover request.
67299ba101063176805e7eb3,Create a new hourly schedule with the given minutes.
67299ba101063176805e7eb4,Appends a block to the page and returns a new page with the added block.
67299ba101063176805e7eb5,Creates a new CharBuffer with the specified capacity.
67299ba101063176805e7eb6,abstract String formatInfo(ThreadPool.Info info);
67299ba101063176805e7eb7,"Checks if the query type is SCHEMA_WRITE and the execution is not EXPLAIN, indicating that the schema can be updated."
67299ba101063176805e7eb8,Installs a mock FileSystem to be used for testing purposes.
67299ba101063176805e7eb9,"Returns the initial delay duration for this trigger, if any."
67299ba101063176805e7eba,Set the launch cache to use when building the application .
67299ba101063176805e7ebb,"Reads a line of input from the user, using the given prompt. Throws an IOException if there is an error reading the input."
67299ba101063176805e7ebc,Checks if the given word is a sequence with no bits set except for the first one.
67299ba101063176805e7ebd,Sets the marshaller for the web service template builder and returns a new builder instance.
67299ba101063176805e7ebe,Create a new JmsMessageEndpoint instance.
67299ba101063176805e7ebf,Set the names of the caches to resolve .
67299ba101063176805e7ec0,Sets the number of blur passes for the shadow effect.
67299ba101063176805e7ec1,"Multiply a matrix times a vector. If a rotation matrix is provided, then this transforms the vector from one frame to another."
67299ba101063176805e7ec2,Get the block at the specified index.
67299ba101063176805e7ec3,Sets the validation method for the geo polygon query.
67299ba101063176805e7ec4,Create a new ExitStatus with the same code and name but with the hangup flag set to true.
67299ba101063176805e7ec5,Set whether to show the term doc count error.
67299ba101063176805e7ec6,Creates a new role that is limited by the given role.
67299ba101063176805e7ec7,Returns whether the shard is currently relocating.
67299ba101063176805e7ec8,Writes a message to update the filters used in the autodetect process.
67299ba101063176805e7ec9,Returns the runner type for the given task.
67299ba101063176805e7eca,Calculate the squared distance between two points.
67299ba101063176805e7ecb,Sets the alignment of the table to left aligned.
67299ba101063176805e7ecc,Checks if the PID is available.
67299ba101063176805e7ecd,Create a new SimpMessageHeaderAccessor with the given message type and no message.
67299ba101063176805e7ece,"Clears all flags and fields, and sets the groups to null."
67299ba101063176805e7ecf,Returns whether this composite values source configuration has a script defined.
67299ba101063176805e7ed0,Sets the verbosity level for the terminal.
67299ba101063176805e7ed1,Checks if this access mode allows traversing all relationship types.
67299ba101063176805e7ed2,"Returns a SingletonSupplier wrapping the given supplier, if non-null, or null otherwise."
67299ba101063176805e7ed3,Returns the map of field names to field capabilities for the given response.
67299ba101063176805e7ed4,Creates a new NestedAggregationBuilder with the given name and path.
67299ba101063176805e7ed5,Returns whether the snapshot has been completed.
67299ba101063176805e7ed6,Increases the ticksInNanos variable by the given delay converted to nanoseconds.
67299ba101063176805e7ed7,Calculate the squared distance between two points.
67299ba101063176805e7ed8,Returns the first item.
67299ba101063176805e7ed9,Creates a new ReadableInputs object with the given iterable of ReadableInputs and null as the default value.
67299ba101063176805e7eda,Returns the value of the allowCredentials field.
67299ba101063176805e7edb,Sets the precision for the geo query context.
67299ba101063176805e7edc,Specifies whether to allow partial search results.
67299ba101063176805e7edd,Notifies the audio implementation that the music was disposed.
67299ba101063176805e7ede,Checks if the input has a channel.
67299ba101063176805e7edf,Returns the number of slots for the given level.
67299ba101063176805e7ee0,"Sets the maximum number of buttons that can be checked at once. If set to 0, any number of buttons can be checked. If set to a negative number, the number of buttons that can be checked will be unlimited."
67299ba101063176805e7ee1,Create a StAX Result for the given event writer.
67299ba101063176805e7ee2,Builds the partitioned index storage if it doesn't already exist.
67299ba101063176805e7ee3,Returns the segment index containing the specified index.
67299ba101063176805e7ee4,Fills a rectangle with the given color.
67299ba101063176805e7ee5,Set whether to use auto-commit for Connections obtained from this factory.
67299ba101063176805e7ee6,Returns a new calculator for calculating the encoded size of property values.
67299ba101063176805e7ee7,Set the pattern to use for formatting and parsing.
67299ba101063176805e7ee8,"Checks if the given syntax is a function syntax, i.e. not a prefix, binary, or postfix operator."
67299ba101063176805e7ee9,Sets if the servlet filters should be eagerly initialized . Defaults to {@code false} .
67299ba101063176805e7eea,Rotate this matrix by the given quaternion.
67299ba101063176805e7eeb,Logs a debug message with the specified tag.
67299ba101063176805e7eec,Sets the stats groups to be included in the search results.
67299ba101063176805e7eed,Sets the filter for this alias.
67299ba101063176805e7eee,Build the mock server HTTP request.
67299ba101063176805e7eef,Creates a new DoubleBuffer using the specified array as the backing store.
67299ba101063176805e7ef0,Completes creation of a table with the specified metadata and data.
67299ba101063176805e7ef1,
67299ba101063176805e7ef2,Returns the frame memory allocator for this output channel. Throws an exception if the allocator is not available.
67299ba101063176805e7ef3,Returns the current size of the buffer.
67299ba101063176805e7ef4,Sets the name of the indexed shape index to query against.
67299ba101063176805e7ef5,Set the chronology to use for formatting and parsing.
67299ba101063176805e7ef6,Builds a RestResponse from the given Response object.
67299ba101063176805e7ef7,Return the AopProxyFactory that this ProxyConfig uses.
67299ba101063176805e7ef8,Count the number of occurrences of a substring in a string.
67299ba101063176805e7ef9,Set the JAXB schema resources to use for validation .
67299ba101063176805e7efa,Checks if this format family has a higher rank than the given one.
67299ba101063176805e7efb,Calculates the x scale of the given matrix.
67299ba101063176805e7efc,Computes the number of bytes needed to encode an integer using VByte encoding.
67299ba101063176805e7efd,Sets the preferred size of this container.
67299ba101063176805e7efe,Sets the format for the output of the bucket script aggregation.
67299ba101063176805e7eff,Returns the EmbeddedDatabaseType for this connection or {@code null} if there is no
67299ba101063176805e7f00,Sets the position of the exception in the expression string.
67299ba101063176805e7f01,"Check if the type is a wildcard without any bounds (i.e. ""?"")"
67299ba101063176805e7f02,Returns the MimeMessageHelper instance used by this MimeMailMessage.
67299ba101063176805e7f03,"Get the value of the ""onfocus"" attribute."
67299ba101063176805e7f04,"Callback after the invocation of the target method, to be implemented by subclasses ."
67299ba101063176805e7f05,Set the servlet to be registered.
67299ba101063176805e7f06,Set the URI template for the request.
67299ba101063176805e7f07,Generate a random salt of specified length.
67299ba101063176805e7f08,Inverts the quaternion.
67299ba101063176805e7f09,Checks whether the 'blah' field is set.
67299ba101063176805e7f0a,Sets the windowed mode size.
67299ba101063176805e7f0b,Sets the 32-bit float at the specified absolute index in this buffer.
67299ba101063176805e7f0c,Indexes the given list of translog operations on the target shard.
67299ba101063176805e7f0d,Creates a new InvalidateApiKeyRequest with the specified API key ID and ownership information.
67299ba101063176805e7f0e,Wraps the given message in a SimpMessageHeaderAccessor.
67299ba101063176805e7f0f,Sets the timeout for waiting for the completion of the async operation.
67299ba101063176805e7f10,Creates an ExprEval from a boolean value.
67299ba101063176805e7f11,Returns whether nested paths should be ignored.
67299ba101063176805e7f12,Inserts a {@link ChannelHandler} to the front of the {@link ChannelPipeline}.
67299ba101063176805e7f13,Encodes the given byte array into a Base64 string using the BASE64_ENCODER.
67299ba101063176805e7f14,Customize the given MockMvcRestDocumentationConfigurer.
67299ba101063176805e7f15,Return the required type that was expected but not found.
67299ba101063176805e7f16,Sets the user data associated with this body.
67299ba101063176805e7f17,Set flag to enable/disable warm starting . For testing .
67299ba101063176805e7f18,Returns an empty set of direct paths for the given mapping.
67299ba101063176805e7f19,"Calculates the average number of primary shards per index. If no indices are present, returns -1."
67299ba101063176805e7f1a,Creates a new InvalidateApiKeyRequest with the given API key name and ownership information.
67299ba101063176805e7f1b,"Truncates the array to the specified size, if the current size is larger."
67299ba101063176805e7f1c,Get the total time in nanoseconds.
67299ba101063176805e7f1d,Sets the instance of the Restarter class. This is used for testing purposes only.
67299ba101063176805e7f1e,Removes the frame tail from the given WebSocket frame.
67299ba101063176805e7f1f,Set the prefix that gets prepended to view names when building a URL.
67299ba101063176805e7f20,"Set whether to wait for running jobs to complete on shutdown . Default is "" true "" ."
67299ba101063176805e7f21,Retrieves the initial progress from the response and notifies the progress listener.
67299ba101063176805e7f22,Get the scheduler used by this resource factory.
67299ba101063176805e7f23,Get the base cell for a given face and coordinate.
67299ba101063176805e7f24,Get the time-to-live value for messages sent using this template.
67299ba101063176805e7f25,Get the lock ID for a given entry ID and lock type.
67299ba101063176805e7f26,Sets the default verification mode for SSL connections.
67299ba101063176805e7f27,"Returns the char value in this sequence at the specified index . The first char value is at index 0, the next at index 1, and so on, as in array indexing . The index argument must be greater than or equal to 0, and less than the length of this sequence ."
67299ba101063176805e7f28,Checks if this RoutingState is not equal to any of the given candidates.
67299ba101063176805e7f29,Adds the given timeout to the end of this bucket.
67299ba101063176805e7f2a,"Sets the minimum, preferred, and maximum width to the specified value."
67299ba101063176805e7f2b,Sets the suffix to use when quoting field names in the query string.
67299ba101063176805e7f2c,Creates a new local scope within the current block scope.
67299ba101063176805e7f2d,Set the pointcut targeting the advice. Default is Pointcut.TRUE.
67299ba101063176805e7f2e,Convert the size to the size index.
67299ba101063176805e7f2f,Returns a float value from a specific column.
67299ba101063176805e7f30,Returns the minimum of the given value and the remaining length of the RandomAccessDataFile.
67299ba101063176805e7f31,Returns the value of the requested vertex attribute at the given index.
67299ba101063176805e7f32,Adds a directional light to the system.
67299ba101063176805e7f33,Sets the cell's horizontal size to be uniform.
67299ba101063176805e7f34,Resets the fields that are only used when creating a model package.
67299ba101063176805e7f35,Sets the center point for the geo distance query.
67299ba101063176805e7f36,Set the description that will be associated with the Trigger.
67299ba101063176805e7f37,This method is used to read the shard result from the given input stream.
67299ba101063176805e7f38,Abstract method that returns the total number of buckets.
67299ba101063176805e7f39,Sets the left padding for the font.
67299ba101063176805e7f3a,Create a new UnixDomainSocket using the given path.
67299ba101063176805e7f3b,Set the name of the attribute to use for determining the lookup path for CORS configuration.
67299ba101063176805e7f3c,Returns the smallest integer greater than or equal to the result of dividing the dividend by the divisor.
67299ba101063176805e7f3d,Returns the previous element in the list and sets it as the current element.
67299ba101063176805e7f3e,Asserts that the cookie map does not contain a cookie with the given name.
67299ba101063176805e7f3f,"Set the minimum amount of time (in milliseconds) an object may sit idle in the pool before it is eligible for eviction by the idle object evictor . When non - positive , no objects will be evicted from the pool due to idle time alone . This setting has no effect unless numTestsPerEvictionRun is positive ."
67299ba101063176805e7f40,"Return the view name, if any."
67299ba101063176805e7f41,Calculates the total size of all the buffers in the chunks list.
67299ba101063176805e7f42,Checks if the given string is a valid IPv6 address.
67299ba101063176805e7f43,Set the distance unit for the sort.
67299ba101063176805e7f44,Sets the position and radius of the circle.
67299ba101063176805e7f45,Returns the attribute method at the given index.
67299ba101063176805e7f46,Set the transaction rollback-only flag to true.
67299ba101063176805e7f47,Returns the task description for downloading a model with the given model id.
67299ba101063176805e7f48,Returns a map of worker IDs to the number of running tasks on that worker.
67299ba101063176805e7f49,Copies the given source long array into the given destination buffer using JNI.
67299ba101063176805e7f4a,This function reverses a sequence of integers within an integer array. It is used for sorting purposes.
67299ba101063176805e7f4b,Checks whether the 'foo' field is set.
67299ba101063176805e7f4c,Set the {@link HandlerExceptionResolver HandlerExceptionResolvers} to use.
67299ba101063176805e7f4d,Returns the perimeter of the AABB. This is used to compare the order of two AABBs.
67299ba101063176805e7f4e,Sets the y coordinate of the map object's position.
67299ba101063176805e7f4f,Creates a new AliasActions object with the type set to ADD.
67299ba101063176805e7f50,Sets the right padding for the font.
67299ba101063176805e7f51,Returns an array of ASCII characters from the specified range of indices.
67299ba101063176805e7f52,Adds a listener to the view controller.
67299ba101063176805e7f53,"Get the parent bean definition, if any."
67299ba101063176805e7f54,"Creates a short from two chars, using big endian order if the platform is big endian."
67299ba101063176805e7f55,Sets the page size for the page cache configuration.
67299ba101063176805e7f56,Returns a cache key for the given view name and locale.
67299ba101063176805e7f57,Callback for when a point is removed during simplification.
67299ba101063176805e7f58,Create a new ClientRequest builder with the given HTTP method and URL.
67299ba101063176805e7f59,Return the JNDI template used for JTA access.
67299ba101063176805e7f5a,Convert the given column name to lower case.
67299ba101063176805e7f5b,Sets the gap policy for the serial diff aggregation . The gap policy determines how missing buckets are treated when computing the diff between consecutive buckets .
67299ba101063176805e7f5c,Sets the boost for this context.
67299ba101063176805e7f5d,Sets the maximum number of concurrent search requests allowed for this multi search template request.
67299ba101063176805e7f5e,Create a new AggCardinalityUpperBoundAggregationBuilder with the given name.
67299ba101063176805e7f5f,Compute the size in bytes of a sparse-encoding serialized histogram without the serialization header.
67299ba101063176805e7f60,Returns the identifier of the given entity using the persistence unit util of the entity manager factory.
67299ba101063176805e7f61,Set the name of the schema to use for this call.
67299ba101063176805e7f62,Checks if the given byte has the tombstone flag set.
67299ba101063176805e7f63,Sets this matrix to a scaling matrix . The values of the matrix will be set to the given scaling values .
67299ba101063176805e7f64,Calculates the number of padding bytes that need to be appended to the end of a frame.
67299ba101063176805e7f65,Updates the tags from the given remote repository.
67299ba101063176805e7f66,Sets the listener for text field events.
67299ba101063176805e7f67,Publishes the results of the benchmark run.
67299ba101063176805e7f68,Returns the number of bytes required to store the given number of bits per value in a block.
67299ba101063176805e7f69,Returns the current version of Spring Boot.
67299ba101063176805e7f6a,Returns the declaring class of the given type variable.
67299ba101063176805e7f6b,Returns {@code true} if TCP Fast Open is enabled.
67299ba101063176805e7f6c,64 characters from the alphabet used for the encoding .
67299ba101063176805e7f6d,Internal method for receiving events from the pipeline.
67299ba101063176805e7f6e,Sets the group for the job detail factory bean.
67299ba101063176805e7f6f,Creates a listener for Druid connection state changes.
67299ba101063176805e7f70,Calculates the position of an ordinal at the given level and offset.
67299ba101063176805e7f71,"Returns whether the transform is in a transient state, meaning it has not yet been started or has been stopped."
67299ba101063176805e7f72,Sets the charset to use for this HttpData.
67299ba101063176805e7f73,Converts RGB values to ANSI color code.
67299ba101063176805e7f74,"Sets the button to listen for, all other buttons are ignored."
67299ba101063176805e7f75,Returns a random field name that is compatible with the field value factor function.
67299ba101063176805e7f76,"Returns the body of this entity, or null if it has no body."
67299ba101063176805e7f77,Sets the center of the circle.
67299ba101063176805e7f78,Creates a column handle for a subfield of a base column handle.
67299ba101063176805e7f79,Returns a comparator that compares objects according to their natural order.
67299ba101063176805e7f7a,Returns whether the snapshot index shard stage is completed.
67299ba101063176805e7f7b,Returns a random precision value for testing purposes.
67299ba101063176805e7f7c,Sets the rotation of the object in degrees .
67299ba101063176805e7f7d,Returns whether this rectangle overlaps the other rectangle.
67299ba101063176805e7f7e,Sets the flip vertically flag for this cell.
67299ba101063176805e7f7f,Sets the vertex values to the specified values. The passed in color is packed so it can be used with SpriteBatch's packed draw calls.
67299ba101063176805e7f80,"Rotates the sprite by 90 degrees, either clockwise or counterclockwise."
67299ba101063176805e7f81,Get the current sort definition for this holder.
67299ba101063176805e7f82,Creates a custom level configuration with the given name.
67299ba101063176805e7f83,"Generate a random string of a certain length, replacing any carriage return or line feed characters with question marks."
67299ba101063176805e7f84,Sets the alignment of the list items (left/right/center).
67299ba101063176805e7f85,Returns the index of the failed shard.
67299ba101063176805e7f86,Returns a boolean value indicating the specified program parameter for the given WebGL program.
67299ba101063176805e7f87,Remove all entries from the dynamic table.
67299ba101063176805e7f88,Removes a point light from the system.
67299ba101063176805e7f89,Copies the given source double array into the given destination buffer using JNI.
67299ba101063176805e7f8a,Sets if the watcher should be stopped when the application is restarted .
67299ba101063176805e7f8b,Writes the given object to the output message using the specified serializer and format.
67299ba101063176805e7f8c,"Returns the oldest value in the window, or the last value if the window is full ."
67299ba101063176805e7f8d,Get the concurrency setting for this endpoint.
67299ba101063176805e7f8e,Creates a new SnappyFrameEncoder with the specified jumbo frame size.
67299ba101063176805e7f8f,Builds a key for a given field name in Painless.
67299ba101063176805e7f90,Checks if the bitField0_ has the isValid bit set.
67299ba101063176805e7f91,Set the continuous physics flag for this world.
67299ba101063176805e7f92,Checks if the given TrustManager is an instance of Conscrypt's TrustManagerImpl.
67299ba101063176805e7f93,"Returns the buffer at the given index, or the underlying buffer if it is a component buffer."
67299ba101063176805e7f94,Returns the origin of this property source.
67299ba101063176805e7f95,"Returns an iterator over S3ObjectSummary objects for the given prefixes, using the provided S3 client and retry settings."
67299ba101063176805e7f96,"Collects a stream to an unmodifiable sorted map, throwing an exception if duplicate keys are encountered."
67299ba101063176805e7f97,Sets the left side width of the content area (or the middle patch's width).
67299ba101063176805e7f98,Returns true if the arrays have the same order and each value is the same.
67299ba101063176805e7f99,Sets the maximum number of expansions allowed for fuzzy queries.
67299ba101063176805e7f9a,Sets the user data associated with this joint.
67299ba101063176805e7f9b,Checks if a given base cell is a polar pentagon.
67299ba101063176805e7f9c,Returns a new RSocketRequestValues instance with the given values.
67299ba101063176805e7f9d,Get the locale associated with the request.
67299ba101063176805e7f9e,Creates a builder for configuring a new SslContext for client-side.
67299ba101063176805e7f9f,Encode from one message to an other. This method will be called for each written message that can be handled by this encoder.
67299ba101063176805e7fa0,Returns the SortDefinition used for this comparator.
67299ba101063176805e7fa1,Sets a bit in a header byte to a given value.
67299ba101063176805e7fa2,Sets the width of the outline effect.
67299ba101063176805e7fa3,Initializes an XAResource with a TransactionDelegate.
67299ba101063176805e7fa4,Converts the specified array of bytes to a char array of hex digits.
67299ba101063176805e7fa5,Sets the y coordinate of this object.
67299ba101063176805e7fa6,"Sets the minimum, preferred, and maximum width of the cell to the specified value."
67299ba101063176805e7fa7,Customize the given ResourceDatabasePopulator before it is applied .
67299ba101063176805e7fa8,Returns an array of metrics.
67299ba101063176805e7fa9,Converts the given number to a byte array representing a 16-bit unsigned integer. Throws an exception if the number is not within the valid range.
67299ba101063176805e7faa,Returns the listener for the inference service results.
67299ba101063176805e7fab,Limits the maximum number of relationships to traverse during the shortest path calculation.
67299ba101063176805e7fac,"Calculates the split ratio based on the flags provided. If neither W_SPLIT_KEEP_ALL_LEFT nor W_SPLIT_KEEP_ALL_RIGHT is set, the default split ratio is returned."
67299ba101063176805e7fad,Creates an InvalidateApiKeyRequest with the given realm name and user name.
67299ba101063176805e7fae,Checks if the given longitude is valid (within the range of -180 to 180 degrees).
67299ba101063176805e7faf,Abstract method to get a short value from the given offset in the page.
67299ba101063176805e7fb0,Returns the height of the specified row in this table.
67299ba101063176805e7fb1,Converts a byte array to a long using z-order curve.
67299ba101063176805e7fb2,Increment the evaluation count for this pointcut.
67299ba101063176805e7fb3,Builds the aggregator factory based on the given context and parent aggregator factory.
67299ba101063176805e7fb4,Handles the response from an HTTP request and returns the result.
67299ba101063176805e7fb5,Set the suffix that gets appended to view names when building a URL.
67299ba101063176805e7fb6,Returns the index of the lowest ordinal in the given candidates.
67299ba101063176805e7fb7,Sets the pad right value for this table.
67299ba101063176805e7fb8,Set the URL patterns that the filter will be registered against. This will replace any previously specified URL patterns.
67299ba101063176805e7fb9,Sets the schema resource for validation during unmarshalling.
67299ba101063176805e7fba,Sets the x coordinate of the origin of this object.
67299ba101063176805e7fbb,Get the reason for the close status.
67299ba101063176805e7fbc,Calculates maximum possible size of output buffer for not compressible data.
67299ba101063176805e7fbd,Draws a string at the specified coordinates with the given color.
67299ba101063176805e7fbe,Sets the pad for all four sides.
67299ba101063176805e7fbf,Returns an unmodifiable list of content codings supported by this resource resolver.
67299ba101063176805e7fc0,Returns a collection of ignored field values.
67299ba101063176805e7fc1,Returns a map of worker IDs to the number of tasks assigned to them.
67299ba101063176805e7fc2,Resolves the operation mode based on the given license type.
67299ba101063176805e7fc3,Returns the cached object without refreshing it.
67299ba101063176805e7fc4,Sets the double at the specified index in this buffer.
67299ba101063176805e7fc5,This implementation opens a OutputStream for the underlying file.
67299ba101063176805e7fc6,Returns the command line options supported by this command.
67299ba101063176805e7fc7,"Encodes a long value using zig-zag encoding, which is used to efficiently encode signed integers in Protobuf."
67299ba101063176805e7fc8,Handles the click event on a URL.
67299ba101063176805e7fc9,Set whether to require a data stream for this request.
67299ba101063176805e7fca,Called when a node is connected to the transport service.
67299ba101063176805e7fcb,"Checks if the map contains the specified value. This will iterate over the entire map and compare each value, so it may be slow for large maps."
67299ba101063176805e7fcc,Multiplies this vector by the given matrix .
67299ba101063176805e7fcd,Sets the id of the document to be deleted.
67299ba101063176805e7fce,Returns the type argument index of the path element at the given index.
67299ba101063176805e7fcf,"Sets the back buffer color, depth and stencil sizes in bits per pixel. This is only used when the window is fullscreen. Default is 8 for all."
67299ba101063176805e7fd0,Handles an unknown frame received from the remote endpoint.
67299ba101063176805e7fd1,Sets the rotation of the cell in degrees.
67299ba101063176805e7fd2,Parses a byte array into an IPv6Address object.
67299ba101063176805e7fd3,"Multiplies this quaternion with the given quaternion, storing the result in this quaternion."
67299ba101063176805e7fd4,Creates a proxy. Provide a tight fitting AABB and a userData pointer.
67299ba101063176805e7fd5,Create a database tracer using the given page cache tracer and clock.
67299ba101063176805e7fd6,Finds the latest checkpoint in the checkpoint file.
67299ba101063176805e7fd7,Resizes the canvas to the given width and height.
67299ba101063176805e7fd8,Sets the time zone for this Jackson2ObjectMapperBuilder.
67299ba101063176805e7fd9,Computes the natural logarithm of the given value .
67299ba101063176805e7fda,Returns the high bit of the given H3 index.
67299ba101063176805e7fdb,Returns the bytes for bar.
67299ba101063176805e7fdc,Returns the southern polar bound for a given H3 resolution.
67299ba101063176805e7fdd,"Checks if the current block size read from the channel is less than the block size, indicating the end of the stream."
67299ba101063176805e7fde,None provided.
67299ba101063176805e7fdf,"Configure a handler to delegate unhandled requests by forwarding to the Servlet container's ""default"" servlet."
67299ba101063176805e7fe0,"Returns a string representation of the handle, including the owner, name, descriptor, tag, and whether it is an interface method."
67299ba101063176805e7fe1,Sets the minimum number of optional clauses that must be matched in order to consider the query a match.
67299ba101063176805e7fe2,Set the geo distance for sorting.
67299ba101063176805e7fe3,Creates a new MemoryBasicInformation object.
67299ba101063176805e7fe4,Checks if this vector is collinear with the given vector.
67299ba101063176805e7fe5,Create a new instance of the state machine with the given connection and log service.
67299ba101063176805e7fe6,Create a new EventLoop to be used for a Channel.
67299ba101063176805e7fe7,Set the URI for the request.
67299ba101063176805e7fe8,Converts a Java object to a Ruby object using the JRuby runtime.
67299ba101063176805e7fe9,Calculates the weighted average between two values.
67299ba101063176805e7fea,Set the order value for this filter.
67299ba101063176805e7feb,"Stops the datafeed job by setting the running flag to false. Returns true if the flag was successfully set, false if it was already false."
67299ba101063176805e7fec,Set the order value for this filter.
67299ba101063176805e7fed,Sets the components of this vector to the given values and returns it for chaining.
67299ba101063176805e7fee,Converts a JSON node to a BuildpackMetadata object.
67299ba101063176805e7fef,Create an AutowiredMethodArgumentsResolver for the given method name and parameter types.
67299ba101063176805e7ff0,Returns the AspectInstanceFactory used by this advice.
67299ba101063176805e7ff1,Returns an Ordering that can be used to sort the results of this query.
67299ba101063176805e7ff2,Checks if the given task type matches the supervisor's task type.
67299ba101063176805e7ff3,Sets the x-coordinate of this circle.
67299ba101063176805e7ff4,Configures the server bootstrap with the SO_REUSEADDR option.
67299ba101063176805e7ff5,Set the layers for this packager.
67299ba101063176805e7ff6,Creates a copy of this GridPoint3.
67299ba101063176805e7ff7,Serialize the given key collector snapshot.
67299ba101063176805e7ff8,Set the boost value for this KNN search.
67299ba101063176805e7ff9,Sets the alignment of the column to the left.
67299ba101063176805e7ffa,Set the ThreadPoolExecutor's core pool size. Default is 1.
67299ba101063176805e7ffb,Sets the version type for this index request.
67299ba101063176805e7ffc,Puts a byte at the given offset in the buffer.
67299ba101063176805e7ffd,Calculates the height of a geohash cell at a given level.
67299ba101063176805e7ffe,Copies histogram h into the current histogram .
67299ba101063176805e7fff,Creates a new key with the given type and annotation strategy.
67299ba101063176805e8000,"Set the type name of the map's keys, as a fully qualified class name."
67299ba101063176805e8001,Callback for when the list of shards is available.
